건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도,총점
3,,1.15451E+24,,서울특별시 금천구 독산로 3,153858,8631,,,,126.9035578,37.44874772,52
3,,1.15451E+24,,서울특별시 금천구 독산로 3,153858,8631,,,,126.9035578,37.44874772,63
34,,1.15451E+24,,서울특별시 금천구 독산로8길 34,153860,8649,,1,,126.9069817,37.44877943,27
47,,1.16501E+24,,서울특별시 서초구 청룡마을길 47,137180,6802,,1,,127.0583469,37.44878487,17
47,,1.16501E+24,,서울특별시 서초구 청룡마을길 47,137180,6802,,1,,127.0583469,37.44878487,54
47,,1.16501E+24,,서울특별시 서초구 청룡마을길 47,137180,6802,,,,127.0583469,37.44878487,55
47,,1.16501E+24,,서울특별시 서초구 청룡마을길 47,137180,6802,,,,127.0583469,37.44878487,19
167,,1.15451E+24,국민은행시흥동점,서울특별시 금천구 시흥대로 167,153864,8636,,1,,126.9024044,37.44879107,5
167,,1.15451E+24,국민은행시흥동점,서울특별시 금천구 시흥대로 167,153864,8636,,1,,126.9024044,37.44879107,56
167,,1.15451E+24,국민은행시흥동점,서울특별시 금천구 시흥대로 167,153864,8636,,1,,126.9024044,37.44879107,7
23,,1.15451E+24,,서울특별시 금천구 금하로24나길 23,153859,8644,,1,,126.9096938,37.44880448,66
16,,1.15451E+24,,서울특별시 금천구 독산로 16,153860,8649,,1,,126.9047997,37.44883132,84
16,,1.15451E+24,,서울특별시 금천구 독산로 16,153860,8649,,1,,126.9047997,37.44883132,65
16,,1.15451E+24,,서울특별시 금천구 독산로 16,153860,8649,,,,126.9047997,37.44883132,50
7,,1.15451E+24,,서울특별시 금천구 독산로 7,153858,8631,,1,,126.9038391,37.44883142,40
7,,1.15451E+24,,서울특별시 금천구 독산로 7,153858,8631,,2,,126.9038391,37.44883142,5
7,,1.15451E+24,,서울특별시 금천구 독산로 7,153858,8631,,,,126.9038391,37.44883142,42
7,,1.15451E+24,,서울특별시 금천구 독산로 7,153858,8631,,1,,126.9038391,37.44883142,41
7,,1.15451E+24,,서울특별시 금천구 독산로 7,153858,8631,,1,,126.9038391,37.44883142,89
18,,1.15451E+24,,서울특별시 금천구 독산로6가길 18,153860,8649,,1,,126.9059522,37.448851,76
46,,1.15451E+24,,서울특별시 금천구 금하로24길 46,153860,8648,,1,,126.908348,37.44886414,5
46,,1.15451E+24,,서울특별시 금천구 금하로24길 46,153860,8648,,1,,126.908348,37.44886414,34
46,,1.15451E+24,,서울특별시 금천구 금하로24길 46,153860,8648,,1,,126.908348,37.44886414,94
46,,1.15451E+24,,서울특별시 금천구 금하로24길 46,153860,8648,,1,,126.908348,37.44886414,49
164,,1.15451E+24,더플레이스,서울특별시 금천구 시흥대로 164,153858,8631,,4,,126.9032169,37.4488707,39
164,,1.15451E+24,더플레이스,서울특별시 금천구 시흥대로 164,153858,8631,,,,126.9032169,37.4488707,45
164,,1.15451E+24,더플레이스,서울특별시 금천구 시흥대로 164,153858,8631,,1,,126.9032169,37.4488707,14
164,,1.15451E+24,더플레이스,서울특별시 금천구 시흥대로 164,153858,8631,,1,,126.9032169,37.4488707,35
164,,1.15451E+24,더플레이스,서울특별시 금천구 시흥대로 164,153858,8631,,2,,126.9032169,37.4488707,52
164,,1.15451E+24,더플레이스,서울특별시 금천구 시흥대로 164,153858,8631,,3,,126.9032169,37.4488707,89
164,,1.15451E+24,더플레이스,서울특별시 금천구 시흥대로 164,153858,8631,,1,,126.9032169,37.4488707,86
164,,1.15451E+24,더플레이스,서울특별시 금천구 시흥대로 164,153858,8631,,3,,126.9032169,37.4488707,24
164,,1.15451E+24,더플레이스,서울특별시 금천구 시흥대로 164,153858,8631,,,,126.9032169,37.4488707,83
164,,1.15451E+24,더플레이스,서울특별시 금천구 시흥대로 164,153858,8631,,,,126.9032169,37.4488707,59
164,,1.15451E+24,더플레이스,서울특별시 금천구 시흥대로 164,153858,8631,,2,,126.9032169,37.4488707,33
18,,1.15451E+24,,서울특별시 금천구 독산로 18,153860,8649,,1,,126.9050472,37.4489147,58
9,,1.15451E+24,,서울특별시 금천구 독산로 9,153858,8631,,,,126.9041204,37.44891512,98
34,,1.15451E+24,탑스빌아파트,서울특별시 금천구 금하로30길 34,153844,8645,,2,,126.9153317,37.44891944,49
45,,1.15451E+24,,서울특별시 금천구 금하로24길 45,153860,8647,,1,,126.9085617,37.4489382,61
45,,1.15451E+24,,서울특별시 금천구 금하로24길 45,153860,8647,,1,,126.9085617,37.4489382,85
13,,1.15451E+24,,서울특별시 금천구 금하로24나길 13,153859,8644,,,,126.9092058,37.44894415,29
1,7,1.16501E+24,오라카이청계산호텔,서울특별시 서초구 청계산로9길 1-7,137180,6802,,,,127.0546488,37.4489716,2
1,7,1.16501E+24,오라카이청계산호텔,서울특별시 서초구 청계산로9길 1-7,137180,6802,,,,127.0546488,37.4489716,54
32,,1.15451E+24,흥선,서울특별시 금천구 시흥대로45길 32,153864,8636,,1,,126.9000622,37.44897654,7
44,,1.15451E+24,,서울특별시 금천구 금하로24길 44,153860,8648,,2,,126.9082898,37.44898074,60
44,,1.15451E+24,,서울특별시 금천구 금하로24길 44,153860,8648,,1,,126.9082898,37.44898074,37
44,,1.15451E+24,,서울특별시 금천구 금하로24길 44,153860,8648,,,,126.9082898,37.44898074,15
32,,1.16501E+24,퐁당닷컴,서울특별시 서초구 청계산로11길 32,137180,6802,,,,127.0583669,37.44899227,29
34,,1.16501E+24,PARADISEVILLPROJECT2,서울특별시 서초구 청계산로11길 34,137180,6802,,1,,127.0585588,37.44901182,26
750,,1.15451E+24,,서울특별시 금천구 금하로 750,153784,8645,,,,126.9136456,37.44906614,54
750,,1.15451E+24,,서울특별시 금천구 금하로 750,153784,8645,,2,,126.9136456,37.44906614,60
750,,1.15451E+24,,서울특별시 금천구 금하로 750,153784,8645,,1,,126.9136456,37.44906614,76
750,,1.15451E+24,,서울특별시 금천구 금하로 750,153784,8645,,,,126.9136456,37.44906614,35
750,,1.15451E+24,,서울특별시 금천구 금하로 750,153784,8645,,,,126.9136456,37.44906614,90
4,,1.15451E+24,,서울특별시 금천구 금하로24가길 4,153859,8644,,1,,126.9086953,37.44907459,46
15,,1.15451E+24,,서울특별시 금천구 독산로 15,153858,8631,,1,,126.904694,37.44910966,84
20,1,1.15451E+24,,서울특별시 금천구 독산로 20-1,153860,8649,,1,,126.9053603,37.44914287,97
40,,1.15451E+24,,서울특별시 금천구 금하로24길 40,153859,8643,,,,126.9081968,37.4491601,81
22,6,1.15451E+24,,서울특별시 금천구 독산로 22-6,153860,8649,,,,126.905586,37.44916298,45
23,,1.15451E+24,,서울특별시 금천구 독산로8길 23,153859,8643,,,,126.9068066,37.44916527,46
39,,1.15451E+24,,서울특별시 금천구 금하로24길 39,153859,8644,,1,,126.9085012,37.44920796,11
16,,1.15451E+24,그린하이클라스빌,서울특별시 금천구 시흥대로45길 16,153864,8636,,,,126.9008044,37.44922673,42
22,,1.15451E+24,,서울특별시 금천구 독산로 22,153860,8649,,1,,126.9054153,37.44924249,15
22,,1.15451E+24,,서울특별시 금천구 독산로 22,153860,8649,,,,126.9054153,37.44924249,55
19,,1.15451E+24,,서울특별시 금천구 독산로8길 19,153859,8643,,,,126.9066468,37.44927191,96
5,,1.15451E+24,,서울특별시 금천구 금하로24가길 5,153859,8644,,지,,126.9086585,37.44927249,34
173,,1.15451E+24,,서울특별시 금천구 시흥대로 173,153864,8636,,,,126.9020015,37.44929192,61
37,,1.15451E+24,,서울특별시 금천구 금하로24길 37,153859,8644,,1,,126.9085221,37.44932529,69
37,,1.15451E+24,,서울특별시 금천구 금하로24길 37,153859,8644,,,,126.9085221,37.44932529,71
170,,1.15451E+24,,서울특별시 금천구 시흥대로 170,153858,8631,,,,126.9031424,37.44932955,54
14,2,1.15451E+24,,서울특별시 금천구 독산로8가길 14-2,153859,8643,,3,,126.9070528,37.44932973,62
14,,1.15451E+24,,서울특별시 금천구 독산로8길 14,153860,8649,,2,,126.9062842,37.44934064,86
77,,1.16501E+24,내곡열린문화센터,서울특별시 서초구 청계산로15길 77,137180,6802,,1,,127.0582946,37.44935212,19
19,,1.15451E+24,,서울특별시 금천구 독산로 19,153858,8631,,,,126.9050742,37.4493835,74
34,,1.15451E+24,백운맨션,서울특별시 금천구 금하로24길 34,153859,8643,,1,,126.9082274,37.44938564,57
34,,1.15451E+24,백운맨션,서울특별시 금천구 금하로24길 34,153859,8643,,1,,126.9082274,37.44938564,26
34,,1.15451E+24,백운맨션,서울특별시 금천구 금하로24길 34,153859,8643,,1,,126.9082274,37.44938564,8
34,,1.15451E+24,백운맨션,서울특별시 금천구 금하로24길 34,153859,8643,,,,126.9082273,37.44939465,15
34,,1.15451E+24,백운맨션,서울특별시 금천구 금하로24길 34,153859,8643,,1,,126.9082273,37.44939465,96
35,,1.15451E+24,,서울특별시 금천구 금하로24길 35,153859,8644,,1,,126.9085208,37.44941538,50
35,,1.15451E+24,,서울특별시 금천구 금하로24길 35,153859,8644,,,,126.9085208,37.44941538,71
29,,1.15451E+24,,서울특별시 금천구 금하로24가길 29,153846,8644,,,,126.9100351,37.44942936,46
12,,1.15451E+24,,서울특별시 금천구 독산로8가길 12,153859,8643,,1,,126.9070398,37.44944675,20
172,,1.15451E+24,서우빌딩,서울특별시 금천구 시흥대로 172,153858,8631,,2,,126.9030276,37.44945463,9
172,,1.15451E+24,서우빌딩,서울특별시 금천구 시흥대로 172,153858,8631,,1,,126.9030276,37.44945463,33
33,,1.15451E+24,,서울특별시 금천구 은행나무로12길 33,153859,8643,,3,,126.9080004,37.44945563,87
21,,1.15451E+24,,서울특별시 금천구 독산로 21,153858,8631,,1,,126.9052309,37.44949308,6
35,,1.15451E+24,스카이아파트,서울특별시 금천구 시흥대로47길 35,153864,8636,,1,,126.9002236,37.44952768,14
31,,1.15451E+24,,서울특별시 금천구 금하로24길 31,153859,8644,,1,,126.9085302,37.44955063,67
31,,1.15451E+24,,서울특별시 금천구 금하로24길 31,153859,8644,,,,126.9085302,37.44955063,28
31,,1.15451E+24,,서울특별시 금천구 금하로24길 31,153859,8644,,2,,126.9085302,37.44955063,10
738,,1.15451E+24,범일운수,서울특별시 금천구 금하로 738,153035,8644,,,,126.9119316,37.44958199,57
9,,1.15451E+24,,서울특별시 금천구 독산로8길 9,153860,8643,,,,126.9061788,37.44959196,11
56,,1.15451E+24,,서울특별시 금천구 시흥대로41길 56,153864,8636,,,,126.9016692,37.4496042,5
32,,1.15451E+24,,서울특별시 금천구 금하로24길 32,153859,8643,,,,126.9083145,37.44961171,44
96,,1.15451E+24,건영아파트,서울특별시 금천구 독산로10길 96,153846,8644,,4,,126.9104843,37.44962272,62
96,,1.15451E+24,건영아파트,서울특별시 금천구 독산로10길 96,153846,8644,,1,,126.9104843,37.44962272,78
13,,1.15451E+24,하늘채,서울특별시 금천구 독산로5길 13,153858,8631,,1,,126.9045503,37.44965797,40
26,1,1.15451E+24,,서울특별시 금천구 독산로 26-1,153860,8649,,1,,126.9057934,37.44966949,11
1,12,1.16501E+24,서초포레스타6단지,서울특별시 서초구 청계산로9길 1-12,137180,6802,,1,,127.0562222,37.449678,40
1,12,1.16501E+24,서초포레스타6단지,서울특별시 서초구 청계산로9길 1-12,137180,6802,,1,,127.0562222,37.449678,48
177,,1.15451E+24,,서울특별시 금천구 시흥대로 177,153864,8636,,1,,126.9019958,37.44967932,70
29,,1.15451E+24,,서울특별시 금천구 금하로24길 29,153859,8644,,1,,126.9085507,37.44969499,99
174,,1.15451E+24,백산주유소,서울특별시 금천구 시흥대로 174,153858,8631,,,,126.9028996,37.44970573,23
174,,1.15451E+24,백산주유소,서울특별시 금천구 시흥대로 174,153858,8631,,1,,126.9028996,37.44970573,89
30,,1.15451E+24,,서울특별시 금천구 금하로24길 30,153859,8643,,1,,126.9082339,37.44971909,84
13,,1.15451E+24,,서울특별시 금천구 독산로8가길 13,153859,8643,,,,126.9072618,37.44972813,14
25,1,1.15451E+24,,서울특별시 금천구 독산로 25-1,153858,8631,,,,126.9053857,37.44972879,34
19,,1.15451E+24,,서울특별시 금천구 시흥대로47길 19,153864,8636,,,,126.9010001,37.44976017,91
21,,1.15451E+24,,서울특별시 금천구 시흥대로47길 21,153864,8636,,,,126.9008643,37.44976792,70
816,,1.15451E+24,벽산5단지아파트,서울특별시 금천구 금하로 816,153766,8646,,3,,126.9200097,37.44977323,13
816,,1.15451E+24,벽산5단지아파트,서울특별시 금천구 금하로 816,153766,8646,,1,,126.9200097,37.44977323,39
816,,1.15451E+24,벽산5단지아파트,서울특별시 금천구 금하로 816,153766,8646,,,,126.9200097,37.44977323,34
816,,1.15451E+24,벽산5단지아파트,서울특별시 금천구 금하로 816,153766,8646,,1,,126.9200097,37.44977323,18
816,,1.15451E+24,벽산5단지아파트,서울특별시 금천구 금하로 816,153766,8646,,,,126.9200097,37.44977323,10
816,,1.15451E+24,벽산5단지아파트,서울특별시 금천구 금하로 816,153766,8646,,1,,126.9200097,37.44977323,49
25,,1.15451E+24,,서울특별시 금천구 금하로24길 25,153859,8644,,1,,126.9085494,37.44978508,93
25,,1.15451E+24,,서울특별시 금천구 금하로24길 25,153859,8644,,1,,126.9085494,37.44978508,26
28,,1.15451E+24,,서울특별시 금천구 금하로24길 28,153859,8643,,지,,126.9082666,37.44980049,2
28,,1.15451E+24,,서울특별시 금천구 금하로24길 28,153859,8643,,1,,126.9082666,37.44980049,65
28,,1.15451E+24,,서울특별시 금천구 금하로24길 28,153859,8643,,1,,126.9082666,37.44980049,98
4,,1.15451E+24,신용빌딩,서울특별시 금천구 금하로28길 4,153035,8644,,1,,126.9121763,37.44985456,72
4,,1.15451E+24,신용빌딩,서울특별시 금천구 금하로28길 4,153035,8644,,1,,126.9121763,37.44985456,96
28,,1.15451E+24,,서울특별시 금천구 독산로 28,153860,8643,,1,,126.9059262,37.44985994,6
28,,1.15451E+24,,서울특별시 금천구 독산로 28,153860,8643,,1,,126.9059262,37.44985994,55
762,1,1.15451E+24,두성빌딩,서울특별시 금천구 금하로 762-1,153844,8645,,4,,126.9144591,37.44986654,29
762,,1.15451E+24,,서울특별시 금천구 금하로 762,153844,8645,,1,,126.914312,37.4498742,66
4,,1.15451E+24,,서울특별시 금천구 은행나무로 4,153858,8631,,,,126.9031457,37.44987922,100
4,,1.15451E+24,,서울특별시 금천구 은행나무로 4,153858,8631,,1,,126.9031457,37.44987922,18
4,,1.15451E+24,,서울특별시 금천구 은행나무로 4,153858,8631,,1,,126.9031457,37.44987922,67
4,,1.15451E+24,,서울특별시 금천구 은행나무로 4,153858,8631,,4,,126.9031457,37.44987922,80
760,1,1.15451E+24,,서울특별시 금천구 금하로 760-1,153844,8645,,1,,126.914165,37.44988186,25
760,1,1.15451E+24,,서울특별시 금천구 금하로 760-1,153844,8645,,2,,126.914165,37.44988186,4
760,,1.15451E+24,,서울특별시 금천구 금하로 760,153844,8645,,1,,126.9139954,37.44988931,50
760,,1.15451E+24,,서울특별시 금천구 금하로 760,153844,8645,,1,,126.9139954,37.44988931,19
760,,1.15451E+24,,서울특별시 금천구 금하로 760,153844,8645,,1,,126.9139954,37.44988931,61
760,,1.15451E+24,,서울특별시 금천구 금하로 760,153844,8645,,1,,126.9139954,37.44988931,58
756,,1.15451E+24,,서울특별시 금천구 금하로 756,153844,8645,,1,,126.9136788,37.44989541,22
756,,1.15451E+24,,서울특별시 금천구 금하로 756,153844,8645,,1,,126.9136788,37.44989541,65
758,,1.15451E+24,,서울특별시 금천구 금하로 758,153844,8645,,,,126.9137692,37.44989625,98
758,,1.15451E+24,,서울특별시 금천구 금하로 758,153844,8645,,1,,126.9137692,37.44989625,53
24,,1.15451E+24,,서울특별시 금천구 은행나무로10길 24,153860,8643,,,,126.9062647,37.44989912,59
24,,1.15451E+24,,서울특별시 금천구 금하로24길 24,153859,8643,,,,126.9083443,37.44990032,93
24,,1.15451E+24,,서울특별시 금천구 금하로24길 24,153859,8643,,,,126.9083443,37.44990032,34
24,,1.15451E+24,,서울특별시 금천구 금하로24길 24,153859,8643,,1,,126.9083443,37.44990032,94
179,,1.15451E+24,금천쏠라이지움,서울특별시 금천구 시흥대로 179,153864,8636,,,,126.9018117,37.44990287,9
179,,1.15451E+24,금천쏠라이지움,서울특별시 금천구 시흥대로 179,153864,8636,,2,,126.9018117,37.44990287,15
179,,1.15451E+24,금천쏠라이지움,서울특별시 금천구 시흥대로 179,153864,8636,,,,126.9018117,37.44990287,44
179,,1.15451E+24,금천쏠라이지움,서울특별시 금천구 시흥대로 179,153864,8636,,,,126.9018117,37.44990287,32
179,,1.15451E+24,금천쏠라이지움,서울특별시 금천구 시흥대로 179,153864,8636,,,,126.9018117,37.44990287,39
179,,1.15451E+24,금천쏠라이지움,서울특별시 금천구 시흥대로 179,153864,8636,,1,,126.9018117,37.44990287,16
179,,1.15451E+24,금천쏠라이지움,서울특별시 금천구 시흥대로 179,153864,8636,,,,126.9018117,37.44990287,43
179,,1.15451E+24,금천쏠라이지움,서울특별시 금천구 시흥대로 179,153864,8636,,1,,126.9018117,37.44990287,87
179,,1.15451E+24,금천쏠라이지움,서울특별시 금천구 시흥대로 179,153864,8636,,,,126.9018117,37.44990287,96
6,,1.15451E+24,대하빌딩,서울특별시 금천구 은행나무로 6,153858,8631,,,,126.9034391,37.44990897,11
6,,1.15451E+24,대하빌딩,서울특별시 금천구 은행나무로 6,153858,8631,,,,126.9034391,37.44990897,69
6,,1.15451E+24,대하빌딩,서울특별시 금천구 은행나무로 6,153858,8631,,,,126.9034391,37.44990897,33
6,,1.15451E+24,대하빌딩,서울특별시 금천구 은행나무로 6,153858,8631,,,,126.9034391,37.44990897,69
