id,group_id,latitude,longitude,num_of_company,num_of_large,num_of_bus_stop,num_of_hospital,num_of_theather,num_of_camp,num_of_school,nearest_subway_name,nearest_subway_distance,num_of_subway,num_of_gvn_office,parks_within_500m,parking_lots_within_500m,industry_category,avg_sales_level
2767,429,35.909297,128.819512,186,1,11,0,1,0,2,영남대,10116.476375455955,0,1,0,0,미용,1.5
2795,429,35.909597,128.821586,194,1,11,0,1,0,2,영남대,10255.951585150711,0,1,0,0,미용,1.0
2830,429,35.909686,128.82203,193,1,8,0,1,0,2,영남대,10288.199427521618,0,1,0,0,미용,1.0
2767,430,35.909297,128.819512,186,1,11,0,1,0,2,영남대,10116.476375455955,0,1,0,0,서비스,4.33
2795,430,35.909597,128.821586,194,1,11,0,1,0,2,영남대,10255.951585150711,0,1,0,0,서비스,1.5
2830,430,35.909686,128.82203,193,1,8,0,1,0,2,영남대,10288.199427521618,0,1,0,0,서비스,1.5
2767,431,35.909297,128.819512,186,1,11,0,1,0,2,영남대,10116.476375455955,0,1,0,0,소매업,4.3
2795,431,35.909597,128.821586,194,1,11,0,1,0,2,영남대,10255.951585150711,0,1,0,0,소매업,3.97
2830,431,35.909686,128.82203,193,1,8,0,1,0,2,영남대,10288.199427521618,0,1,0,0,소매업,3.85
2767,432,35.909297,128.819512,186,1,11,0,1,0,2,영남대,10116.476375455955,0,1,0,0,도매업,4.0
2795,432,35.909597,128.821586,194,1,11,0,1,0,2,영남대,10255.951585150711,0,1,0,0,도매업,4.0
2830,432,35.909686,128.82203,193,1,8,0,1,0,2,영남대,10288.199427521618,0,1,0,0,도매업,4.0
2767,433,35.909297,128.819512,186,1,11,0,1,0,2,영남대,10116.476375455955,0,1,0,0,교육,1.25
2795,433,35.909597,128.821586,194,1,11,0,1,0,2,영남대,10255.951585150711,0,1,0,0,교육,1.1
2830,433,35.909686,128.82203,193,1,8,0,1,0,2,영남대,10288.199427521618,0,1,0,0,교육,1.1
2767,434,35.909297,128.819512,186,1,11,0,1,0,2,영남대,10116.476375455955,0,1,0,0,유흥주점,2.62
2795,434,35.909597,128.821586,194,1,11,0,1,0,2,영남대,10255.951585150711,0,1,0,0,유흥주점,2.83
2830,434,35.909686,128.82203,193,1,8,0,1,0,2,영남대,10288.199427521618,0,1,0,0,유흥주점,2.8
2767,435,35.909297,128.819512,186,1,11,0,1,0,2,영남대,10116.476375455955,0,1,0,0,의료,4.71
2795,435,35.909597,128.821586,194,1,11,0,1,0,2,영남대,10255.951585150711,0,1,0,0,의료,4.6
2830,435,35.909686,128.82203,193,1,8,0,1,0,2,영남대,10288.199427521618,0,1,0,0,의료,5.0
2829,436,35.910431,128.817401,171,1,11,0,1,0,1,영남대,10105.922283864433,0,2,0,0,음식점,2.93
2884,436,35.910371,128.815506,159,1,11,0,1,0,1,영남대,10002.232936518663,0,2,0,0,음식점,3.02
2879,436,35.91005,128.815108,156,1,12,0,1,0,0,영남대,9952.509016649008,0,2,0,0,음식점,3.06
2829,437,35.910431,128.817401,171,1,11,0,1,0,1,영남대,10105.922283864433,0,2,0,0,미용,1.33
2884,437,35.910371,128.815506,159,1,11,0,1,0,1,영남대,10002.232936518663,0,2,0,0,미용,1.33
2879,437,35.91005,128.815108,156,1,12,0,1,0,0,영남대,9952.509016649008,0,2,0,0,미용,1.4
2829,438,35.910431,128.817401,171,1,11,0,1,0,1,영남대,10105.922283864433,0,2,0,0,서비스,4.0
2884,438,35.910371,128.815506,159,1,11,0,1,0,1,영남대,10002.232936518663,0,2,0,0,서비스,4.75
2879,438,35.91005,128.815108,156,1,12,0,1,0,0,영남대,9952.509016649008,0,2,0,0,서비스,4.75
2829,439,35.910431,128.817401,171,1,11,0,1,0,1,영남대,10105.922283864433,0,2,0,0,소매업,4.33
2884,439,35.910371,128.815506,159,1,11,0,1,0,1,영남대,10002.232936518663,0,2,0,0,소매업,4.2
2879,439,35.91005,128.815108,156,1,12,0,1,0,0,영남대,9952.509016649008,0,2,0,0,소매업,4.29
2829,440,35.910431,128.817401,171,1,11,0,1,0,1,영남대,10105.922283864433,0,2,0,0,도매업,4.0
2884,440,35.910371,128.815506,159,1,11,0,1,0,1,영남대,10002.232936518663,0,2,0,0,도매업,2.5
2879,440,35.91005,128.815108,156,1,12,0,1,0,0,영남대,9952.509016649008,0,2,0,0,도매업,2.5
2829,441,35.910431,128.817401,171,1,11,0,1,0,1,영남대,10105.922283864433,0,2,0,0,교육,1.25
2884,441,35.910371,128.815506,159,1,11,0,1,0,1,영남대,10002.232936518663,0,2,0,0,교육,1.25
2879,441,35.91005,128.815108,156,1,12,0,1,0,0,영남대,9952.509016649008,0,2,0,0,교육,1.5
2829,442,35.910431,128.817401,171,1,11,0,1,0,1,영남대,10105.922283864433,0,2,0,0,유흥주점,2.56
2884,442,35.910371,128.815506,159,1,11,0,1,0,1,영남대,10002.232936518663,0,2,0,0,유흥주점,2.5
2879,442,35.91005,128.815108,156,1,12,0,1,0,0,영남대,9952.509016649008,0,2,0,0,유흥주점,2.5
2829,443,35.910431,128.817401,171,1,11,0,1,0,1,영남대,10105.922283864433,0,2,0,0,의료,5.69
2884,443,35.910371,128.815506,159,1,11,0,1,0,1,영남대,10002.232936518663,0,2,0,0,의료,5.14
2879,443,35.91005,128.815108,156,1,12,0,1,0,0,영남대,9952.509016649008,0,2,0,0,의료,5.6
2829,444,35.910431,128.817401,171,1,11,0,1,0,1,영남대,10105.922283864433,0,2,0,0,카페 및 베이커리,2.0
2884,444,35.910371,128.815506,159,1,11,0,1,0,1,영남대,10002.232936518663,0,2,0,0,카페 및 베이커리,2.0
2879,444,35.91005,128.815108,156,1,12,0,1,0,0,영남대,9952.509016649008,0,2,0,0,카페 및 베이커리,2.0
2848,445,35.917379,128.81268,148,2,14,0,0,0,3,영남대,10516.982359693626,0,0,0,0,음식점,1.33
2852,445,35.916791,128.81319,153,2,12,0,1,0,3,영남대,10485.156763541416,0,0,0,0,음식점,1.33
2890,445,35.916575,128.812931,149,2,13,0,0,0,3,영남대,10452.50914080669,0,1,0,0,음식점,1.33
2848,446,35.917379,128.81268,148,2,14,0,0,0,3,영남대,10516.982359693626,0,0,0,0,미용,1.0
2852,446,35.916791,128.81319,153,2,12,0,1,0,3,영남대,10485.156763541416,0,0,0,0,미용,1.0
2890,446,35.916575,128.812931,149,2,13,0,0,0,3,영남대,10452.50914080669,0,1,0,0,미용,1.0
2848,447,35.917379,128.81268,148,2,14,0,0,0,3,영남대,10516.982359693626,0,0,0,0,소매업,4.25
2852,447,35.916791,128.81319,153,2,12,0,1,0,3,영남대,10485.156763541416,0,0,0,0,소매업,3.5
2890,447,35.916575,128.812931,149,2,13,0,0,0,3,영남대,10452.50914080669,0,1,0,0,소매업,3.5
2848,448,35.917379,128.81268,148,2,14,0,0,0,3,영남대,10516.982359693626,0,0,0,0,도매업,4.0
2852,448,35.916791,128.81319,153,2,12,0,1,0,3,영남대,10485.156763541416,0,0,0,0,도매업,4.0
2890,448,35.916575,128.812931,149,2,13,0,0,0,3,영남대,10452.50914080669,0,1,0,0,도매업,4.0
2789,449,35.91668,128.823615,228,1,12,0,1,0,0,영남대,10996.198596941873,0,2,0,0,음식점,2.54
2816,449,35.917156,128.823415,223,1,13,0,1,0,0,영남대,11028.626092959594,0,2,0,0,음식점,2.58
2769,449,35.914251,128.822608,227,1,12,0,1,0,2,영남대,10724.658634850395,0,3,0,0,음식점,2.43
2789,450,35.91668,128.823615,228,1,12,0,1,0,0,영남대,10996.198596941873,0,2,0,0,미용,1.0
2816,450,35.917156,128.823415,223,1,13,0,1,0,0,영남대,11028.626092959594,0,2,0,0,미용,1.0
2769,450,35.914251,128.822608,227,1,12,0,1,0,2,영남대,10724.658634850395,0,3,0,0,미용,1.0
2789,451,35.91668,128.823615,228,1,12,0,1,0,0,영남대,10996.198596941873,0,2,0,0,서비스,3.67
2816,451,35.917156,128.823415,223,1,13,0,1,0,0,영남대,11028.626092959594,0,2,0,0,서비스,3.67
2769,451,35.914251,128.822608,227,1,12,0,1,0,2,영남대,10724.658634850395,0,3,0,0,서비스,4.5
2789,452,35.91668,128.823615,228,1,12,0,1,0,0,영남대,10996.198596941873,0,2,0,0,소매업,3.81
2816,452,35.917156,128.823415,223,1,13,0,1,0,0,영남대,11028.626092959594,0,2,0,0,소매업,3.71
2769,452,35.914251,128.822608,227,1,12,0,1,0,2,영남대,10724.658634850395,0,3,0,0,소매업,3.88
2789,453,35.91668,128.823615,228,1,12,0,1,0,0,영남대,10996.198596941873,0,2,0,0,도매업,3.71
2816,453,35.917156,128.823415,223,1,13,0,1,0,0,영남대,11028.626092959594,0,2,0,0,도매업,3.71
2769,453,35.914251,128.822608,227,1,12,0,1,0,2,영남대,10724.658634850395,0,3,0,0,도매업,4.12
2789,454,35.91668,128.823615,228,1,12,0,1,0,0,영남대,10996.198596941873,0,2,0,0,교육,3.0
2816,454,35.917156,128.823415,223,1,13,0,1,0,0,영남대,11028.626092959594,0,2,0,0,교육,3.0
2769,454,35.914251,128.822608,227,1,12,0,1,0,2,영남대,10724.658634850395,0,3,0,0,교육,1.22
2789,455,35.91668,128.823615,228,1,12,0,1,0,0,영남대,10996.198596941873,0,2,0,0,유흥주점,2.0
2816,455,35.917156,128.823415,223,1,13,0,1,0,0,영남대,11028.626092959594,0,2,0,0,유흥주점,2.0
2769,455,35.914251,128.822608,227,1,12,0,1,0,2,영남대,10724.658634850395,0,3,0,0,유흥주점,2.0
2789,456,35.91668,128.823615,228,1,12,0,1,0,0,영남대,10996.198596941873,0,2,0,0,의료,5.9
2816,456,35.917156,128.823415,223,1,13,0,1,0,0,영남대,11028.626092959594,0,2,0,0,의료,5.29
2769,456,35.914251,128.822608,227,1,12,0,1,0,2,영남대,10724.658634850395,0,3,0,0,의료,5.39
2789,457,35.91668,128.823615,228,1,12,0,1,0,0,영남대,10996.198596941873,0,2,0,0,카페 및 베이커리,2.0
2816,457,35.917156,128.823415,223,1,13,0,1,0,0,영남대,11028.626092959594,0,2,0,0,카페 및 베이커리,2.0
2769,457,35.914251,128.822608,227,1,12,0,1,0,2,영남대,10724.658634850395,0,3,0,0,카페 및 베이커리,2.0
2784,458,35.919692,128.827411,238,1,5,0,1,0,0,영남대,11467.874093239005,0,0,0,0,음식점,2.73
2813,458,35.919238,128.828325,233,1,6,0,1,0,0,영남대,11476.258816602636,0,0,0,0,음식점,2.73
2831,458,35.918474,128.828218,235,1,7,0,1,0,0,영남대,11402.545758615828,0,2,0,0,음식점,2.8
2784,459,35.919692,128.827411,238,1,5,0,1,0,0,영남대,11467.874093239005,0,0,0,0,미용,1.0
2813,459,35.919238,128.828325,233,1,6,0,1,0,0,영남대,11476.258816602636,0,0,0,0,미용,1.0
2831,459,35.918474,128.828218,235,1,7,0,1,0,0,영남대,11402.545758615828,0,2,0,0,미용,1.0
2784,460,35.919692,128.827411,238,1,5,0,1,0,0,영남대,11467.874093239005,0,0,0,0,소매업,5.14
2813,460,35.919238,128.828325,233,1,6,0,1,0,0,영남대,11476.258816602636,0,0,0,0,소매업,4.75
2831,460,35.918474,128.828218,235,1,7,0,1,0,0,영남대,11402.545758615828,0,2,0,0,소매업,4.76
2784,461,35.919692,128.827411,238,1,5,0,1,0,0,영남대,11467.874093239005,0,0,0,0,도매업,3.0
2813,461,35.919238,128.828325,233,1,6,0,1,0,0,영남대,11476.258816602636,0,0,0,0,도매업,3.0
2831,461,35.918474,128.828218,235,1,7,0,1,0,0,영남대,11402.545758615828,0,2,0,0,도매업,3.25
2784,462,35.919692,128.827411,238,1,5,0,1,0,0,영남대,11467.874093239005,0,0,0,0,카페 및 베이커리,2.0
2813,462,35.919238,128.828325,233,1,6,0,1,0,0,영남대,11476.258816602636,0,0,0,0,카페 및 베이커리,2.0
2831,462,35.918474,128.828218,235,1,7,0,1,0,0,영남대,11402.545758615828,0,2,0,0,카페 및 베이커리,2.0
2742,463,35.897964,128.826046,275,0,12,0,0,0,1,영남대,9540.475226042176,0,0,0,0,음식점,5.0
2727,463,35.900954,128.823904,218,0,9,0,0,0,1,영남대,9651.152782662404,0,0,0,0,음식점,4.25
2730,463,35.902677,128.825097,209,0,9,0,0,0,1,영남대,9865.474959041863,0,0,0,0,음식점,4.57
2742,464,35.897964,128.826046,275,0,12,0,0,0,1,영남대,9540.475226042176,0,0,0,0,미용,1.0
2727,464,35.900954,128.823904,218,0,9,0,0,0,1,영남대,9651.152782662404,0,0,0,0,미용,1.0
2730,464,35.902677,128.825097,209,0,9,0,0,0,1,영남대,9865.474959041863,0,0,0,0,미용,1.0
2742,465,35.897964,128.826046,275,0,12,0,0,0,1,영남대,9540.475226042176,0,0,0,0,소매업,2.4
2727,465,35.900954,128.823904,218,0,9,0,0,0,1,영남대,9651.152782662404,0,0,0,0,소매업,2.6
2730,465,35.902677,128.825097,209,0,9,0,0,0,1,영남대,9865.474959041863,0,0,0,0,소매업,3.0
2820,466,35.917806,128.826016,231,1,6,0,1,0,0,영남대,11224.643692689722,0,2,0,0,음식점,2.86
2782,466,35.917335,128.826161,233,1,6,0,1,0,0,영남대,11190.318206756114,0,2,0,0,음식점,2.8
2784,466,35.919692,128.827411,238,1,5,0,1,0,0,영남대,11467.874093239005,0,0,0,0,음식점,2.73
2820,467,35.917806,128.826016,231,1,6,0,1,0,0,영남대,11224.643692689722,0,2,0,0,미용,1.0
2782,467,35.917335,128.826161,233,1,6,0,1,0,0,영남대,11190.318206756114,0,2,0,0,미용,1.0
2784,467,35.919692,128.827411,238,1,5,0,1,0,0,영남대,11467.874093239005,0,0,0,0,미용,1.0
2820,468,35.917806,128.826016,231,1,6,0,1,0,0,영남대,11224.643692689722,0,2,0,0,소매업,4.12
2782,468,35.917335,128.826161,233,1,6,0,1,0,0,영남대,11190.318206756114,0,2,0,0,소매업,4.23
2784,468,35.919692,128.827411,238,1,5,0,1,0,0,영남대,11467.874093239005,0,0,0,0,소매업,5.14
2820,469,35.917806,128.826016,231,1,6,0,1,0,0,영남대,11224.643692689722,0,2,0,0,도매업,3.5
2782,469,35.917335,128.826161,233,1,6,0,1,0,0,영남대,11190.318206756114,0,2,0,0,도매업,3.83
2784,469,35.919692,128.827411,238,1,5,0,1,0,0,영남대,11467.874093239005,0,0,0,0,도매업,3.0
2820,470,35.917806,128.826016,231,1,6,0,1,0,0,영남대,11224.643692689722,0,2,0,0,카페 및 베이커리,2.0
2782,470,35.917335,128.826161,233,1,6,0,1,0,0,영남대,11190.318206756114,0,2,0,0,카페 및 베이커리,2.0
2784,470,35.919692,128.827411,238,1,5,0,1,0,0,영남대,11467.874093239005,0,0,0,0,카페 및 베이커리,2.0
2765,471,35.918398,128.829628,235,1,6,0,1,0,0,영남대,11472.60454661412,0,0,0,0,음식점,2.82
2831,471,35.918474,128.828218,235,1,7,0,1,0,0,영남대,11402.545758615828,0,2,0,0,음식점,2.8
2814,471,35.919238,128.828325,233,1,6,0,1,0,0,영남대,11476.258816602636,0,0,0,0,음식점,2.73
2765,472,35.918398,128.829628,235,1,6,0,1,0,0,영남대,11472.60454661412,0,0,0,0,미용,1.0
2831,472,35.918474,128.828218,235,1,7,0,1,0,0,영남대,11402.545758615828,0,2,0,0,미용,1.0
2814,472,35.919238,128.828325,233,1,6,0,1,0,0,영남대,11476.258816602636,0,0,0,0,미용,1.0
2765,473,35.918398,128.829628,235,1,6,0,1,0,0,영남대,11472.60454661412,0,0,0,0,소매업,4.75
2831,473,35.918474,128.828218,235,1,7,0,1,0,0,영남대,11402.545758615828,0,2,0,0,소매업,4.76
2814,473,35.919238,128.828325,233,1,6,0,1,0,0,영남대,11476.258816602636,0,0,0,0,소매업,4.75
2765,474,35.918398,128.829628,235,1,6,0,1,0,0,영남대,11472.60454661412,0,0,0,0,도매업,1.5
2831,474,35.918474,128.828218,235,1,7,0,1,0,0,영남대,11402.545758615828,0,2,0,0,도매업,3.25
2814,474,35.919238,128.828325,233,1,6,0,1,0,0,영남대,11476.258816602636,0,0,0,0,도매업,3.0
2765,475,35.918398,128.829628,235,1,6,0,1,0,0,영남대,11472.60454661412,0,0,0,0,카페 및 베이커리,2.0
2831,475,35.918474,128.828218,235,1,7,0,1,0,0,영남대,11402.545758615828,0,2,0,0,카페 및 베이커리,2.0
2814,475,35.919238,128.828325,233,1,6,0,1,0,0,영남대,11476.258816602636,0,0,0,0,카페 및 베이커리,2.0
2728,476,35.900954,128.823904,218,0,9,0,0,0,1,영남대,9651.152782662404,0,0,0,0,음식점,4.25
2742,476,35.897964,128.826046,275,0,12,0,0,0,1,영남대,9540.475226042176,0,0,0,0,음식점,5.0
2730,476,35.902677,128.825097,209,0,9,0,0,0,1,영남대,9865.474959041863,0,0,0,0,음식점,4.57
2728,477,35.900954,128.823904,218,0,9,0,0,0,1,영남대,9651.152782662404,0,0,0,0,미용,1.0
2742,477,35.897964,128.826046,275,0,12,0,0,0,1,영남대,9540.475226042176,0,0,0,0,미용,1.0
2730,477,35.902677,128.825097,209,0,9,0,0,0,1,영남대,9865.474959041863,0,0,0,0,미용,1.0
2728,478,35.900954,128.823904,218,0,9,0,0,0,1,영남대,9651.152782662404,0,0,0,0,소매업,2.6
2742,478,35.897964,128.826046,275,0,12,0,0,0,1,영남대,9540.475226042176,0,0,0,0,소매업,2.4
2730,478,35.902677,128.825097,209,0,9,0,0,0,1,영남대,9865.474959041863,0,0,0,0,소매업,3.0
2765,479,35.918398,128.829628,235,1,6,0,1,0,0,영남대,11472.60454661412,0,0,0,0,음식점,2.82
2768,479,35.918263,128.832792,213,0,4,0,1,0,0,영남대,11636.458741876531,0,0,0,0,음식점,3.0
2831,479,35.918474,128.828218,235,1,7,0,1,0,0,영남대,11402.545758615828,0,2,0,0,음식점,2.8
2765,480,35.918398,128.829628,235,1,6,0,1,0,0,영남대,11472.60454661412,0,0,0,0,소매업,4.75
2768,480,35.918263,128.832792,213,0,4,0,1,0,0,영남대,11636.458741876531,0,0,0,0,소매업,4.6
2831,480,35.918474,128.828218,235,1,7,0,1,0,0,영남대,11402.545758615828,0,2,0,0,소매업,4.76
2765,481,35.918398,128.829628,235,1,6,0,1,0,0,영남대,11472.60454661412,0,0,0,0,도매업,1.5
2768,481,35.918263,128.832792,213,0,4,0,1,0,0,영남대,11636.458741876531,0,0,0,0,도매업,4.0
2831,481,35.918474,128.828218,235,1,7,0,1,0,0,영남대,11402.545758615828,0,2,0,0,도매업,3.25
2783,482,35.911444,128.825473,217,1,5,0,1,0,1,영남대,10633.144466650036,0,2,0,0,음식점,2.62
2804,482,35.91146,128.824779,216,1,5,0,1,0,2,영남대,10595.838119470383,0,2,0,0,음식점,2.64
2811,482,35.911836,128.825097,217,1,6,0,1,0,1,영남대,10646.38517617251,0,2,0,0,음식점,2.64
2783,483,35.911444,128.825473,217,1,5,0,1,0,1,영남대,10633.144466650036,0,2,0,0,서비스,5.0
2804,483,35.91146,128.824779,216,1,5,0,1,0,2,영남대,10595.838119470383,0,2,0,0,서비스,3.67
2811,483,35.911836,128.825097,217,1,6,0,1,0,1,영남대,10646.38517617251,0,2,0,0,서비스,3.67
2783,484,35.911444,128.825473,217,1,5,0,1,0,1,영남대,10633.144466650036,0,2,0,0,소매업,4.44
2804,484,35.91146,128.824779,216,1,5,0,1,0,2,영남대,10595.838119470383,0,2,0,0,소매업,3.97
2811,484,35.911836,128.825097,217,1,6,0,1,0,1,영남대,10646.38517617251,0,2,0,0,소매업,3.97
2783,485,35.911444,128.825473,217,1,5,0,1,0,1,영남대,10633.144466650036,0,2,0,0,도매업,3.33
2804,485,35.91146,128.824779,216,1,5,0,1,0,2,영남대,10595.838119470383,0,2,0,0,도매업,4.0
2811,485,35.911836,128.825097,217,1,6,0,1,0,1,영남대,10646.38517617251,0,2,0,0,도매업,3.33
2783,486,35.911444,128.825473,217,1,5,0,1,0,1,영남대,10633.144466650036,0,2,0,0,교육,1.25
2804,486,35.91146,128.824779,216,1,5,0,1,0,2,영남대,10595.838119470383,0,2,0,0,교육,1.25
2811,486,35.911836,128.825097,217,1,6,0,1,0,1,영남대,10646.38517617251,0,2,0,0,교육,1.25
2783,487,35.911444,128.825473,217,1,5,0,1,0,1,영남대,10633.144466650036,0,2,0,0,유흥주점,3.0
2804,487,35.91146,128.824779,216,1,5,0,1,0,2,영남대,10595.838119470383,0,2,0,0,유흥주점,3.0
2811,487,35.911836,128.825097,217,1,6,0,1,0,1,영남대,10646.38517617251,0,2,0,0,유흥주점,3.0
2783,488,35.911444,128.825473,217,1,5,0,1,0,1,영남대,10633.144466650036,0,2,0,0,의료,4.33
2804,488,35.91146,128.824779,216,1,5,0,1,0,2,영남대,10595.838119470383,0,2,0,0,의료,4.33
2811,488,35.911836,128.825097,217,1,6,0,1,0,1,영남대,10646.38517617251,0,2,0,0,의료,4.25
2830,489,35.909686,128.82203,193,1,8,0,1,0,2,영남대,10288.199427521618,0,1,0,0,음식점,2.63
2795,489,35.909597,128.821586,194,1,11,0,1,0,2,영남대,10255.951585150711,0,1,0,0,음식점,2.79
2804,489,35.91146,128.824779,216,1,5,0,1,0,2,영남대,10595.838119470383,0,2,0,0,음식점,2.64
2830,490,35.909686,128.82203,193,1,8,0,1,0,2,영남대,10288.199427521618,0,1,0,0,서비스,1.5
2795,490,35.909597,128.821586,194,1,11,0,1,0,2,영남대,10255.951585150711,0,1,0,0,서비스,1.5
2804,490,35.91146,128.824779,216,1,5,0,1,0,2,영남대,10595.838119470383,0,2,0,0,서비스,3.67
2830,491,35.909686,128.82203,193,1,8,0,1,0,2,영남대,10288.199427521618,0,1,0,0,소매업,3.85
2795,491,35.909597,128.821586,194,1,11,0,1,0,2,영남대,10255.951585150711,0,1,0,0,소매업,3.97
2804,491,35.91146,128.824779,216,1,5,0,1,0,2,영남대,10595.838119470383,0,2,0,0,소매업,3.97
2830,492,35.909686,128.82203,193,1,8,0,1,0,2,영남대,10288.199427521618,0,1,0,0,도매업,4.0
2795,492,35.909597,128.821586,194,1,11,0,1,0,2,영남대,10255.951585150711,0,1,0,0,도매업,4.0
2804,492,35.91146,128.824779,216,1,5,0,1,0,2,영남대,10595.838119470383,0,2,0,0,도매업,4.0
2830,493,35.909686,128.82203,193,1,8,0,1,0,2,영남대,10288.199427521618,0,1,0,0,교육,1.1
2795,493,35.909597,128.821586,194,1,11,0,1,0,2,영남대,10255.951585150711,0,1,0,0,교육,1.1
2804,493,35.91146,128.824779,216,1,5,0,1,0,2,영남대,10595.838119470383,0,2,0,0,교육,1.25
2830,494,35.909686,128.82203,193,1,8,0,1,0,2,영남대,10288.199427521618,0,1,0,0,유흥주점,2.8
2795,494,35.909597,128.821586,194,1,11,0,1,0,2,영남대,10255.951585150711,0,1,0,0,유흥주점,2.83
2804,494,35.91146,128.824779,216,1,5,0,1,0,2,영남대,10595.838119470383,0,2,0,0,유흥주점,3.0
2830,495,35.909686,128.82203,193,1,8,0,1,0,2,영남대,10288.199427521618,0,1,0,0,의료,5.0
2795,495,35.909597,128.821586,194,1,11,0,1,0,2,영남대,10255.951585150711,0,1,0,0,의료,4.6
2804,495,35.91146,128.824779,216,1,5,0,1,0,2,영남대,10595.838119470383,0,2,0,0,의료,4.33
2871,496,35.910911,128.812726,127,2,10,0,0,0,0,영남대,9911.71869550182,0,1,0,0,음식점,3.13
2881,496,35.909675,128.812943,132,1,10,0,0,0,0,영남대,9808.22819178371,0,1,0,0,음식점,3.13
2895,496,35.910946,128.814331,147,1,12,0,1,0,0,영남대,9995.152503703624,0,2,0,0,음식점,3.04
2871,497,35.910911,128.812726,127,2,10,0,0,0,0,영남대,9911.71869550182,0,1,0,0,미용,1.4
2881,497,35.909675,128.812943,132,1,10,0,0,0,0,영남대,9808.22819178371,0,1,0,0,미용,1.5
2895,497,35.910946,128.814331,147,1,12,0,1,0,0,영남대,9995.152503703624,0,2,0,0,미용,1.33
2871,498,35.910911,128.812726,127,2,10,0,0,0,0,영남대,9911.71869550182,0,1,0,0,서비스,4.0
2881,498,35.909675,128.812943,132,1,10,0,0,0,0,영남대,9808.22819178371,0,1,0,0,서비스,4.0
2895,498,35.910946,128.814331,147,1,12,0,1,0,0,영남대,9995.152503703624,0,2,0,0,서비스,4.75
2871,499,35.910911,128.812726,127,2,10,0,0,0,0,영남대,9911.71869550182,0,1,0,0,소매업,4.15
2881,499,35.909675,128.812943,132,1,10,0,0,0,0,영남대,9808.22819178371,0,1,0,0,소매업,4.1
2895,499,35.910946,128.814331,147,1,12,0,1,0,0,영남대,9995.152503703624,0,2,0,0,소매업,4.25
2871,500,35.910911,128.812726,127,2,10,0,0,0,0,영남대,9911.71869550182,0,1,0,0,도매업,2.5
2881,500,35.909675,128.812943,132,1,10,0,0,0,0,영남대,9808.22819178371,0,1,0,0,도매업,2.5
2895,500,35.910946,128.814331,147,1,12,0,1,0,0,영남대,9995.152503703624,0,2,0,0,도매업,2.5
2871,501,35.910911,128.812726,127,2,10,0,0,0,0,영남대,9911.71869550182,0,1,0,0,교육,2.0
2881,501,35.909675,128.812943,132,1,10,0,0,0,0,영남대,9808.22819178371,0,1,0,0,교육,2.0
2895,501,35.910946,128.814331,147,1,12,0,1,0,0,영남대,9995.152503703624,0,2,0,0,교육,1.5
2871,502,35.910911,128.812726,127,2,10,0,0,0,0,영남대,9911.71869550182,0,1,0,0,유흥주점,2.5
